Tipo,Size,Density,NegProb,Algoritmo,Tempo(ms),Memoria(KB)
Arestas Negativas,5,0,10,0,10,Bellman-Ford,0,048,5,000
Arestas Negativas,5,0,10,0,10,Johnson,0,415,19,000
Arestas Negativas,5,0,10,0,30,Bellman-Ford,0,015,2,000
Arestas Negativas,5,0,10,0,30,Johnson,0,077,7,000
Arestas Negativas,5,0,10,0,60,Bellman-Ford,0,012,2,000
Arestas Negativas,5,0,10,0,60,Johnson,0,055,7,000
Arestas Negativas,5,0,30,0,10,Bellman-Ford,0,012,2,000
Arestas Negativas,5,0,30,0,10,Johnson,0,100,12,000
Arestas Negativas,5,0,30,0,30,Bellman-Ford,0,010,2,000
Arestas Negativas,5,0,30,0,30,Johnson,0,043,10,000
Arestas Negativas,5,0,30,0,60,Bellman-Ford,0,009,2,000
Arestas Negativas,5,0,30,0,60,Johnson,0,037,7,000
Arestas Negativas,5,0,50,0,10,Bellman-Ford,0,010,2,000
Arestas Negativas,5,0,50,0,10,Johnson,0,053,13,000
Arestas Negativas,5,0,50,0,30,Bellman-Ford,0,011,2,000
Arestas Negativas,5,0,50,0,30,Johnson,0,051,13,000
Arestas Negativas,5,0,50,0,60,Bellman-Ford,0,026,2,000
Arestas Negativas,5,0,50,0,60,Johnson,0,033,2,000
Arestas Negativas,5,0,70,0,10,Bellman-Ford,0,025,2,000
Arestas Negativas,5,0,70,0,10,Johnson,0,028,2,000
Arestas Negativas,5,0,70,0,30,Bellman-Ford,0,021,2,000
Arestas Negativas,5,0,70,0,30,Johnson,0,030,2,000
Arestas Negativas,5,0,70,0,60,Bellman-Ford,0,022,2,000
Arestas Negativas,5,0,70,0,60,Johnson,0,029,2,000
Arestas Negativas,10,0,10,0,10,Bellman-Ford,0,015,2,000
Arestas Negativas,10,0,10,0,10,Johnson,0,069,23,000
Arestas Negativas,10,0,10,0,30,Bellman-Ford,0,026,2,000
Arestas Negativas,10,0,10,0,30,Johnson,0,093,23,000
Arestas Negativas,10,0,10,0,60,Bellman-Ford,0,033,2,000
Arestas Negativas,10,0,10,0,60,Johnson,0,095,20,000
Arestas Negativas,10,0,30,0,10,Bellman-Ford,0,080,2,000
Arestas Negativas,10,0,30,0,10,Johnson,0,092,2,000
Arestas Negativas,10,0,30,0,30,Bellman-Ford,0,056,2,000
Arestas Negativas,10,0,30,0,30,Johnson,0,064,2,000
Arestas Negativas,10,0,30,0,60,Bellman-Ford,0,047,2,000
Arestas Negativas,10,0,30,0,60,Johnson,0,071,2,000
Arestas Negativas,10,0,50,0,10,Bellman-Ford,0,040,2,000
Arestas Negativas,10,0,50,0,10,Johnson,0,060,2,000
Arestas Negativas,10,0,50,0,30,Bellman-Ford,0,040,2,000
Arestas Negativas,10,0,50,0,30,Johnson,0,055,2,000
Arestas Negativas,10,0,50,0,60,Bellman-Ford,0,049,2,000
Arestas Negativas,10,0,50,0,60,Johnson,0,047,2,000
Arestas Negativas,10,0,70,0,10,Bellman-Ford,0,038,2,000
Arestas Negativas,10,0,70,0,10,Johnson,0,050,2,000
Arestas Negativas,10,0,70,0,30,Bellman-Ford,0,037,2,000
Arestas Negativas,10,0,70,0,30,Johnson,0,044,2,000
Arestas Negativas,10,0,70,0,60,Bellman-Ford,0,034,2,000
Arestas Negativas,10,0,70,0,60,Johnson,0,051,2,000
Arestas Negativas,100,0,10,0,10,Bellman-Ford,150,011,2,000
Arestas Negativas,100,0,10,0,10,Johnson,83,995,52,000
Arestas Negativas,100,0,10,0,30,Bellman-Ford,155,706,2,000
Arestas Negativas,100,0,10,0,30,Johnson,85,438,52,000
Arestas Negativas,100,0,10,0,60,Bellman-Ford,147,441,2,000
Arestas Negativas,100,0,10,0,60,Johnson,82,654,52,000
Arestas Negativas,100,0,30,0,10,Bellman-Ford,151,508,2,000
Arestas Negativas,100,0,30,0,10,Johnson,86,406,52,000
Arestas Negativas,100,0,30,0,30,Bellman-Ford,155,809,2,000
Arestas Negativas,100,0,30,0,30,Johnson,88,726,52,000
Arestas Negativas,100,0,30,0,60,Bellman-Ford,154,489,2,000
Arestas Negativas,100,0,30,0,60,Johnson,89,742,52,000
Arestas Negativas,100,0,50,0,10,Bellman-Ford,154,649,2,000
Arestas Negativas,100,0,50,0,10,Johnson,89,768,52,000
Arestas Negativas,100,0,50,0,30,Bellman-Ford,155,013,2,000
Arestas Negativas,100,0,50,0,30,Johnson,89,522,52,000
Arestas Negativas,100,0,50,0,60,Bellman-Ford,154,465,2,000
Arestas Negativas,100,0,50,0,60,Johnson,88,903,52,000
Arestas Negativas,100,0,70,0,10,Bellman-Ford,153,238,2,000
Arestas Negativas,100,0,70,0,10,Johnson,88,747,52,000
Arestas Negativas,100,0,70,0,30,Bellman-Ford,156,767,2,000
Arestas Negativas,100,0,70,0,30,Johnson,90,645,52,000
Arestas Negativas,100,0,70,0,60,Bellman-Ford,154,131,2,000
Arestas Negativas,100,0,70,0,60,Johnson,89,307,52,000
Grafo Geral,5,0,50,0,00,Bellman-Ford,0,010,2
Grafo Geral,5,0,50,0,00,Dijkstra,0,010,2
Grafo Geral,5,0,50,0,00,Johnson,0,060,10
Grafo Geral,5,0,50,0,00,Bellman-Ford,0,027,2
Grafo Geral,5,0,50,0,00,Dijkstra,0,044,2
Grafo Geral,5,0,50,0,00,Johnson,0,159,12
Grafo Geral,10,0,50,0,00,Bellman-Ford,0,021,2
Grafo Geral,10,0,50,0,00,Dijkstra,0,060,5
Grafo Geral,10,0,50,0,00,Johnson,0,529,44
Grafo Geral,10,0,50,0,00,Bellman-Ford,0,010,2
Grafo Geral,10,0,50,0,00,Dijkstra,0,040,2
Grafo Geral,10,0,50,0,00,Johnson,0,741,43
Grafo Geral,100,0,50,0,00,Bellman-Ford,2,642,35
Grafo Geral,100,0,50,0,00,Dijkstra,1,160,186
Grafo Geral,100,0,50,0,00,Johnson,116,530,9415
Grafo Geral,100,0,50,0,00,Bellman-Ford,0,256,35
Grafo Geral,100,0,50,0,00,Dijkstra,0,038,23
Grafo Geral,100,0,50,0,00,Johnson,167,867,21604
Bellman Matrix vs List,5,0,50,0,20,Matrix,0,022,6
Bellman Matrix vs List,5,0,50,0,20,List,0,040,3
Bellman Matrix vs List,10,0,50,0,20,Matrix,0,039,2
Bellman Matrix vs List,10,0,50,0,20,List,0,100,5
Bellman Matrix vs List,100,0,50,0,20,Matrix,130,742,2
Bellman Matrix vs List,100,0,50,0,20,List,3,625,28
Grafo Geral,5,1,00,0,00,Bellman-Ford,0,010,2
Grafo Geral,5,1,00,0,00,Dijkstra,0,010,2
Grafo Geral,5,1,00,0,00,Johnson,0,031,10
Grafo Geral,10,1,00,0,00,Bellman-Ford,0,017,2
Grafo Geral,10,1,00,0,00,Dijkstra,0,018,5
Grafo Geral,10,1,00,0,00,Johnson,0,124,36
Grafo Geral,100,1,00,0,00,Bellman-Ford,2,595,34
Grafo Geral,100,1,00,0,00,Dijkstra,1,737,310
Grafo Geral,100,1,00,0,00,Johnson,175,896,21606
Grafo Geral,5,0,05,0,00,Bellman-Ford,0,012,6
Grafo Geral,5,0,05,0,00,Dijkstra,0,010,3
Grafo Geral,5,0,05,0,00,Johnson,0,024,7
Grafo Geral,10,0,05,0,00,Bellman-Ford,0,014,2
Grafo Geral,10,0,05,0,00,Dijkstra,0,010,2
Grafo Geral,10,0,05,0,00,Johnson,0,040,15
Grafo Geral,100,0,05,0,00,Bellman-Ford,3,373,16
Grafo Geral,100,0,05,0,00,Dijkstra,0,199,34
Grafo Geral,100,0,05,0,00,Johnson,24,283,1048
Arestas Negativas,5,0,90,0,50,Bellman-Ford,0,021,2,000
Arestas Negativas,5,0,90,0,50,Johnson,0,024,2,000
Arestas Negativas,10,0,90,0,50,Bellman-Ford,0,039,2,000
Arestas Negativas,10,0,90,0,50,Johnson,0,050,2,000
Arestas Negativas,100,0,90,0,50,Bellman-Ford,135,955,2,000
Arestas Negativas,100,0,90,0,50,Johnson,113,725,52,000
Grafo Geral,500,0,01,0,00,Bellman-Ford,343,974,81
Grafo Geral,500,0,01,0,00,Dijkstra,3,167,246
Grafo Geral,500,0,01,0,00,Johnson,1828,345,36962
